YEAR,JUAN RANA
Introducción,"Aunque su verdadero nombre era Cosme Pérez, fue conocido artísticamente como 'Juan Rana', según documenta ya la ***Genealogía*** (G, 117) —este apodo ya se le aplicaba en 1636—. Aunque Cotarelo aventuró que pudo haber nacido en Madrid (CM5, CLVIII), hoy sabemos que nació en Tudela de Duero (Valladolid), en cuya iglesia parroquial fue bautizado el 7 de abril de 1593. Fue hijo de Damián Pérez e Isabel de Basto, su segunda esposa, y fue el cuarto de una familia de cuatro hermanos (F. Sáez Raposo, ***Juan Rana y el teatro cómico breve del siglo XVII***, Madrid, Fundación Universitaria Española, 2005, 21-23). <br>Según algunas fuentes, como Sánchez Arjona y Subirá, estuvo casado con una actriz llamada Bernarda Ramírez (SA, 330; Su, 78). Por su lado, Rennert puso en duda su matrimonio con Bernarda Ramírez y creyó más probable que estuviese casado con Bernarda Manuela ['la Grifona'], que sería, según esto, su primera mujer (R, 554). Sin embargo, ambos matrimonios no se encuentran documentados, como ya puso de relieve Cotarelo (CM5, CLX), y probablemente se fundan en deducciones realizadas a partir de algunos entremeses en los que Cosme Pérez figura junto con estas actrices haciendo papeles de marido y mujer. De hecho, la ***Genealogía*** tan sólo documenta su matrimonio con María de Acosta, con la que tuvo una hija —y quizá también un hijo: véase el año 1634—, Francisca María Pérez, y se refiere a la circunstancia de que los tres fueron recibidos en la Cofradía de Nuestra Señora de la Novena estando en la compañía de Tomás Fernández [Cabredo] (G, 117, 377, 408-09) —la fecha en que fueron recibidos como cofrades no se especifica en la ***Genealogía***, aunque Cotarelo la sitúa en 1631 (CM5, CLVIII)—. <br>En la misma ***Genealogía*** se hace alusión a su enorme popularidad en los siguientes términos: ""Fue mui zelebrado en la parte de grazioso, y aun excedió a todos los de su tiempo, y solo con salir a las tablas, y sin hablar, probocaba a risa y al aplauso a los que le veían"" (G, 117). Como muestra de su popularidad, el autor de la ***Genealogía*** nos cuenta que el actor Domingo Canejil, que murió en 1707, recibió el nombre de 'Ranilla' ""porque decían que ni Juan Rana había llegado a su grande habilidad"" (G, 171). Según la misma fuente, gozó de la confianza del Rey y por ello pudo intervenir ante él en favor de su sobrina Bárbara Coronel, encarcelada en Guadalajara y condenada a muerte por haber tramado con un apuntador el asesinato de su marido (G, 422; AP1, 298) —sin embargo, sólo la ***Genealogía***, a la que sigue Aguilar Priego, recoge este parentesco de Cosme Pérez con Bárbara Coronel—. Existen otros testimonios que hablan del aprecio del Rey y de la familia real por Cosme Pérez. Así, M. L. Lobato recoge el testimonio del entremés de Avellaneda ***La portería de las damas***, probablemente escrito hacia 1650, en el que se deja constancia de este aprecio, haciendo referencia al hecho de que el autor Pedro de la Rosa hubiera quitado a 'Juan Rana' los papeles de representar porque el gracioso había perdido la memoria, y la tristeza que ello supuestamente habría ocasionado en la familia real: ""Qué ha de hacer la infantica [María Teresa de Austria] / sin su Juan Rana? ¡Ay, bella chocotica! / y al rey, aunque lo encubre con el guante, / ¿quién le ha de hacer reír de aquí en adelante?"" (Lo, 94; UT, I, 143). <br>Según la ***Genealogía***, fue ""honbre exemplar de vida y quando estaba enojado con alguno no le llamaba por su nombre. Estábalo en una ocasión con Pedro de la Rosa y para nombrarle repetía muchas vezes: aquel que güele"". La misma fuente refiere que en otra ocasión un poeta escribió un entremés en que aludía a la propiedad de Cosme Pérez de unas casas en la calle de Cantarranas, junto a una pastelería, y éste le pidió que lo omitiese, pues había solicitado al rey una ayuda que no le sería concedida si se supiera que tenía casas en propiedad (G, 117). <br>Por otro lado, siguiendo con las anécdotas que se le atribuían a 'Juan Rana', Pellicer y después Cotarelo recogen el testimonio de Juan Caramuel, en su obra ***Primus calamus*** (Roma, 1663-1665, 2 tomos), de donde traducen la siguiente anécdota, referida a 'Juan Rana': ""En Madrid, el Salón del Palacio, llamado el Bello (o Buen) Retiro, donde se representan las comedias, tiene alrededor algunas ventanas o balcones, que corresponden a los aposentos donde se sientan los Grandes cuando se representan comedias. En cierto entremés, en que Juan Rana el gracioso más festivo que conoció España, haciendo el papel de Alcayde de aquel Palacio, introduxo dos forasteros, a quienes mostró todo lo que había digno de verse en él; y quando llegó a mostrarles el teatro colgado, como se ha dicho, de preciosas pinturas entre las ventanas o balcones, les dixo: -Este es el Salón donde se canta y representan las Comedias. El Rey y la Reina se sientan allí; aquí los Infantes; los Grandes en aquella parte. Y volviéndose a mirar las ventanas donde había dos Señoras de la primera grandeza, les dixo: -Contemplad aquellas pinturas, qué bien y qué al vivo están pintadas aquellas dos viejas, no les falta más que la voz, y si hablasen creería yo que estaban vivas, porque con efecto el Arte de la pintura ha llegado a los sumo en nuestro tiempo. Esto dixo porque las Españolas se untan las caras, y se las pintan con varios ingredientes y menjurges; y así con razón aseguró Juan Rana que aquellas dos Señoras Grandes eran dos propísimas pinturas"" (P, II, 69-71; CM5, CLXIII).  <br>A su talento cómico, especialmente en el papel de alcalde rústico, se alude en el entremés de Luis de Belmonte ***La maestra de gracias*** (""si hace algún alcalde simple / que haya sobrado a Juan Rana, / a quien ciertos entremeses / perpetuaron la vara […]""), y en la segunda parte del baile ***El poeta de bailes***, de Luis Quiñones de Benavente, ""Cosme"" hace referencia a su papel preferido, el de alcalde, y a sus atributos característicos: su ""montera"" y su ""vara"". Sin embargo, como observa H. Bergman, las obras breves testimonian también la actuación por parte de Cosme Pérez en otros papeles, por ejemplo el de médico, así en ***El doctor Juan Rana***: ""Tan ligero soy de cholla, / señores, que me he pasado / desde el tribunal de alcalde / al de médico, de un salto"" (Be, 132-33). <br>En algunos entremeses de Quiñones de Benavente —véase más abajo para el listado completo de aquellos en cuya representación participó Cosme Pérez— Bergman nota una posible alusión al escándalo del que fue protagonista Cosme Pérez en 1636 cuando fue acusado de pecado nefando (Be, 521-22): véase el año correspondiente. Posteriormente otros investigadores han insistido en este aspecto de la personalidad de Juan Rana, especialmente F. Serralta, que analizó un corpus amplio de piezas escritas para este actor señalando posibles alusiones a su supuesta condición homosexual y destacando la posibilidad de que determinados rasgos de la ""máscara"" cómica creada por el actor pudieran fundarse en una mímica específica en relación con esta condición. Dicho investigador lanzó al mismo tiempo la hipótesis de que su apodo de 'Rana' estuviese relacionado con cierta ambigüedad sexual que lo caracterizaría (véanse Frédéric Serralta, ***Juan Rana homosexual***, en ***Criticón***, 50 (1990), pp. 81-92, y ***La risa y el actor: el caso de Juan Rana***, en I. Arellano, V. García Ruiz y M. Vitse (eds.), ***Del horror a la risa: los géneros teatrales clásicos. Homenaje a Christiane Faliu-Lacourt***, Kassel, Reichenberger, 1994, pp. 287-302, así como Peter Thompson, ***Juan Rana, a Gay Golden Age Gracioso***, en E. H. Friedman, H. J. Manzari y D. D. Miller (eds.), ***A society on Stage: Essays on Spanish Golden Drama***, New Orleans, University Press of the South, 1998, pp. 239-52). Sin embargo, F. Sáez Raposo desliga la génesis tanto del nombre como del apellido del personaje de un factor concreto y singular, y la establece a partir de componentes diversos: de carácter folclórico, relacionados con las características físicas del actor e incluso relativos al posible timbre de voz que éste pudo tener. Según dicho investigador, esa presunta homosexualidad sería un elemento del que se supo obtener un alto rendimiento cómico al relacionarla con características ya fijadas en el personaje, pero que difícilmente se podría establecer como elemento fundador de su denominación (F. Sáez Raposo, ***El origen del nombre artístico Juan Rana***, en ***Voz y Letra***, XV, II, 2004, pp. 3-58). <br>Según relata la ***Genealogía***, ""estubo retirado mucho tiempo por su edad y después de algunos años mandaron los Reies que saliera a una fiesta del Retiro el año [dejado en blanco] y le sacaron en un carro"" (G, 117). Varey y Shergold, en su edición de la ***Genealogía***, relacionan este episodio con el estreno de la obra de Calderón ***Fieras afemina amor***, en la que Cosme salió en un carro para actuar en el entremés de ***El triunfo de Juan Rana*** (G, 117 n. 1). Varey y Shergold recogen el juicio de Cotarelo y Mori, quien supuso primero que la obra fue estrenada en 1668 (CM5, CLX), aunque en otro lugar afirmó que la obra fue estrenada con motivo de la celebración del cumpleaños de la reina madre, Mariana de Austria, que era el 22 de diciembre de 1669 pero que se aplazó hasta enero de 1670 (CM9, X 8-9). Sin embargo, documentos descubiertos con posterioridad y publicados por Varey y Rich Greer indican que el estreno de ***Fieras afemina amor*** de Calderón de la Barca se produjo en realidad el 29 de enero de 1672, y por tanto es ésta también la fecha de la representación del entremés (F, XXIX, 42). Como evoca, por su parte, M. L. Lobato, el lujo de esta fiesta provocó violentas reacciones, entre las que se incluyeron pasquines como el titulado ***A la fiesta que hizo en el Retiro a los Reyes el Príncipe de Astillano en 29 de enero de 1672***, donde se aconsejaba al Rey elegir mejor a su privado y donde se citaba también a 'Juan Rana': ""La milicia castellana, / para bencer en la lid, / solía sacar al Zid, / y ahora sale Juan Rana, / que después de sepultado / a las cosas de onor, / como al buen Cid Campeador / le tienen empapelado"" (Lo, 109). <br>Según F. Sáez Raposo, la primera aparición escénica del personaje ""Juan Rana"" habría tenido lugar hacia 1624, cuando participó en la representación de la comedia de Lope de Vega ***Lo que ha de ser***. Dicho investigador señala que la participación del actor en esta obra es mínima, pero que aparecen ya bien definidos los dos pilares en los que estará asentada su caracterización futura: su profesión de alcalde y su marcada estulticia. El mismo investigador señala el lustro comprendido entre 1625 y 1630 como fecha en la que participaría también en la representación de la comedia de Juan Pérez de Montalbán titulada ***El segundo Séneca de España, don Felipe II***, donde Cosme Pérez tuvo un papel de mucha mayor relevancia que el anterior, no sólo en cuanto a su extensión, sino en su implicación en la trama. A partir de las palabras pronunciadas por el personaje de ""Bartola, sobrina de Rana"" en el momento en que le anuncia y presenta en escena, Sáez Raposo deduce que el actor ya era bien conocido por el público, lo que no podría deberse sólo al pequeño papel interpretado en la citada comedia de Lope: ""Dentro Juan Rana. / Rana.- Verá el diabro, o mala rabia / te dé, pues miren a donde / vino a caer. Si una tranca / enquillotro, arre. Rey.- ¿Qué es esso? / Bartola.- Mi tío. Rey.- Cómo se llama. / Bartola.- Juan Rana, y es Alcalde, / que antaño salió por Pascua"" (F. Sáez Raposo, ***Juan Rana y el teatro cómico breve del siglo XVII***, op. cit., 25-26). <br>Como observó Bergman, con el paso del tiempo la máscara de ""Juan Rana"" se incorporó al repertorio general de tipos cómicos, pudiendo ser interpretada por otros actores, como se hace evidente en un pasaje de ***El caballero novel***, pieza de autor desconocido: ""...que no me persigáis en / los alcaldes, los Juan Ranas, / los doctores, los letrados, / los veinticuatro de chanza"" (Be, 136). <br>El nombre de Cosme Pérez aparece en los repartos de algunos manuscritos mencionados en las fuentes que manejamos: <br>1) Así, en la Biblioteca Nacional de Madrid se conserva, con la signatura Res. 109, el manuscrito autógrafo de ***El desdén vengado***, de Lope de Vega, fechado en Madrid el 4 de agosto de 1617. El manuscrito lleva licencias de representación fechadas en Madrid el 9 de septiembre de 1617 y en Lisboa el 21 de marzo de 1622. El reparto que figura en el manuscrito, que hemos consultado, podía corresponder, como ya indicó Rennert, a la compañía de Juan Bautista Valenciano (q. v.) y en él figura ""Cosme"" —probablemente Cosme Pérez— en el papel de ""Leonardo"" (Res. 109; R, 369, 553; CM5, CLVIII).  <br>2) Igualmente, en la Biblioteca Nacional de Madrid se conserva, con la signatura Res. 84, el manuscrito autógrafo de ***La nueva victoria de don Gonzalo de Córdoba***, de Lope de Vega, fechado en Madrid el 8 de octubre de 1622. El manuscrito lleva licencia de representación fechada en Madrid el 21 de octubre de 1622. El reparto que figura en el manuscrito, que hemos consultado, correspondería, como ya indicó Rennert, a la compañía de Juan Bautista Valenciano y en él figura ""Cosme"" —como ya supuso Rennert, se trataría de Cosme Pérez— en el papel de ""El Capitán Medrano"" (Res. 84; CM5, CLVIII; R, 371, 553, 614; Gr6, 356) —Cotarelo observó que los papeles representados por Cosme Pérez en las dos obras de Lope a las que acabamos de aludir no eran cómicos, y de ello dedujo que en esas fechas tempranas de su profesionalización su especialización como gracioso no se encontraba todavía definida. Dicho investigador sugirió que quizá aprendió su papel de gracioso de Tomás Fernández de Cabredo, el autor con el que trabajó años más tarde y que era especialista en el mismo (CM5, CLVIII)—. <br>3) Además, el nombre de ""Cosme"", probablemente Cosme Pérez, aparece tachado en el reparto incluido en el manuscrito de ***La infelice Dorotea***, de Andrés de Claramonte, conservado en la Biblioteca Nacional de Madrid. La comedia fue escrita en 1620 para la compañía de Juan Bautista Valenciano (q. v.) y el manuscrito contiene una licencia de representación fechada en diciembre de 1621, y otra fechada en Madrid el 12 de noviembre de 1622 (R, 370; Ch. Ganelin (ed.), ***La infelice Dorotea***, Londres, Tamesis Books, 1987). <br>4) Por otro lado, en una copia manuscrita que se conserva en la Biblioteca Nacional de Madrid (Ms. 15. 633) que contiene los dos primeros actos de ***Bien vengas mal*** [o ***Bien vengas mal si vienes solo***] aparece bajo el nombre de Calderón, como autor de la obra, el de Antonio de Escamilla, a quien probablemente perteneció esta copia. El manuscrito incluye un reparto de actores en el que figura ""Cosme"", probablemente Cosme Pérez, en el papel de ""Espinel"". Cotarelo, al dar cuenta de este reparto, supuso que era anterior a su posesión por parte de Escamilla y, sin dar razones fundadas, identificó al autor de esta formación con Roque de Figueroa (CM9, IX, 178). Años más tarde, Varey y Shergold, al dar cuenta de este manuscrito, pusieron en duda también que Antonio Escamilla fuese el autor de la formación a la que corresponde este reparto, aunque sin mencionar la atribución a Roque de Figueroa hecha por Cotarelo (SV2, 277). No hemos podido identificar al autor de esta compañía, pero véase para el reparto completo la entrada de Antonio de Escamilla. <br>Por su parte, Luis Quiñones de Benavente escribió varias piezas para Cosme Pérez, en cuyos repartos aparece bien bajo el nombre de Cosme Pérez o de su apodo 'Juan Rana' (Be, 522; G, 117). La lista de obras de Quiñones o atribuidas a este dramaturgo en las que figura el actor que nos ocupa son: <br>1) La primera y la segunda parte del entremés ***El guardainfante***, donde figura como ""Juan Rana"", representado por Tomás Fernández, según Bergman probablemente en otoño de 1634 (Be, 307, 522). <br>2) El entremés cantado ***El soldado***, en cuya reparto figura como ""Cosme [Pérez]"", representado por Tomás Fernández, según Bergman probablemente entre 1634 y 1635. Dicha investigadora señala que esta pieza figura también con los títulos de ***El mundo*** y ***El mundo al revés*** (Be, 356, 522, 423-24; SA, 312 n. 12). <br>3) El reparto del entremés ***El doctor Juan Rana***, en cuyo reparto figura como ""Juan Rana"", representado, según la hipótesis de Bergman, por Tomás Fernández (q. v.) y no por Pedro de la Rosa —como habían supuesto Sánchez Arjona y Rennert (R, 554; SA, 330)—, probablemente en 1635 (Be, 285, 522). En relación con este entremés, Cotarelo recuerda que uno de los temas de concurso de la academia burlesca celebrada en el Buen Retiro durante las fiestas de Carnaval de 1637 fue ""doce redondillas digan la razón por qué las beatas no tienen unto, y si basta la opinión del Doctor Juan Rana para que se crea"". Aunque parece aludirse al entremés ***El doctor Juan Rana*** de Luis Quiñones de Benavente, como en éste no aparece ninguna referencia al ""unto de las damas"", Cotarelo supuso que debe aludirse a otro entremés de Quiñones. En cualquier caso, según apunta dicho investigador, en este certamen disputaron el premio Luis Quiñones, que obtuvo el primero, y Juan Navarro de Espinosa, que obtuvo el segundo premio (CM5, CLVIII). <br>4) El entremés ***El mago***, en cuyo reparto figura como ""Cosme [Pérez]"", representado por Pedro de la Rosa —en cuya compañía trabajaba entonces probablemente Cosme Pérez— y Tomás Fernández, según Bergman probablemente en 1637 (Be, 316, 522). Por su parte, según M. L. Lobato, este entremés se representó en el Retiro durante la fiesta de San Juan de ese año (Lo, 101). <br>5) El entremés ***Los muertos vivos***, en cuyo reparto figura como ""Cosme"", representado por Pedro de la Rosa, según Bergman probablemente en 1636 (Be, 324, 522). <br>6) El entremés ***El remediador***, en cuyo reparto figura como ""Cosme"", representado por Pedro de la Rosa, según Bergman probablemente entre 1636 y1640 (Be, 344, 522).  <br>7) El entremés atribuido a Quiñones ***Pipote en nombre de Juan Rana***, en cuyo reparto figura como ""Cosme Pérez"", que fue escrito, según Bergman, probablemente entre 1634 y 1640 (Be, 432, 522). <br>8) El baile atribuido a Quiñones ***El poeta de bailes y el letrado. Segunda parte***, en cuyo reparto figura ""Cosme [Pérez]"", representado, según Bergman, probablemente entre 1634 y 1640 por las compañías de Tomás Fernández o Pedro de la Rosa (Be, 438, 522). <br>9) El baile atribuido a Quiñones ***Al cabo de los bailes mil***, pieza que, según Bergman, parece ser una combinación de dos obras independientes basada en el personaje principal, que debió de ser ""Juan Rana"" (Be, 366-67, 522-23). <br>Por otro lado, Antonio de Solís compuso también algunas de sus obras para Juan Rana, entre ellas el entremés ***Los volatines***, que el actor representó, según M. L. Lobato, hacia 1655 con motivo de la fiesta que la Infanta María Teresa de Austria mandó hacer en el Salón del Palacio de Buen Retiro. Junto con Juan Rana representaron el entremés, según la misma investigadora, los siguientes actores: Bernarda Manuela, 'la Coronela' [Ana Coronel], 'la Borja' [Mariana de Borja] y Mateo Godoy. En la obra se testimonia el atractivo que para el público suponía la presencia del actor en una compañía, hasta el punto de que en este entremés el personaje de Bernarda bromea con la utilización del nombre del actor como cebo para el público en los carteles que anunciaban las comedias en los teatros: así, uno, ""para juntar mucho pueblo / ponía que con Juan Rana / servía un autor, y luego / acabada esta comedia / el otro ponía lo mesmo"" (Lo, 94-95). <br>Según apunta M. L. Lobato, Antonio de Solís contó también con Juan Rana para el entremés titulado ***La Zarzuela***, el cual, según el manuscrito que se conserva de la obra, se hizo en el Palacio de la Zarzuela con motivo de una ""Fiesta que se representó a Su Majestad"" en un día de mucho frío, según se indica en el primer verso del entremés (Lo, 97). Según recuerda M. L. Lobato, Solís también escribió para el actor que nos ocupa el entremés ***El retrato de Juan Rana***, pieza totalmente diferente, según afirma dicha investigadora, del que años más tarde hizo Calderón con el mismo título. En él actuó también Bernarda Ramírez. La pieza se representó en palacio y M. L. Lobato deduce, a partir del hecho de que en las alabanzas finales se omite cualquier referencia al príncipe Felipe Próspero, que el entremés fue anterior a su nacimiento, que tuvo lugar en noviembre de 1657 (Lo, 97). Además, Juan Rana intervino en la representación de otras piezas de teatro breve de Solís, como el sainete ***Las fiestas bacanales***: véase más abajo el año 1655. Asimismo, intervino en la representación del entremés ***Salta en banco***, del entremés ***El niño caballero*** y del sainete ***Aguardad, supremos dioses***, que se representaron junto a la comedia ***Triunfos de Amor y Fortuna***, todos ellos obra del mismo Solís: véase más abajo el año 1658. <br>Según indica M. L. Lobato, 'Juan Rana' también actuó en el entremés ***El ayo*** de Agustín Moreto, representado con motivo del cumpleaños del rey Felipe IV, quizá, como propone la citada investigadora, en el año 1662, en el que actuaron también Mateo de Godoy y Jerónimo Morales (Lo, 107). En el entremés ***La loa de Juan Rana***, escrito también por Moreto, intervino como actor Cosme Pérez, y en un parlamento entre [Miguel de] Orozco y [Juan] Rana se alude a la reciente viudez de [Sebastián de] Prado y a su encarcelamiento, que impedía su participación en los festejos de Palacio, motivo por el cual Rana, ante la falta de éste y otros actores, proponía imitar a diversos actores de su tiempo como [Antonio de] Escamilla, [Alonso de] Olmedo, [Mateo de] Godoy, María de Quiñones, María de Prado y Manuela Escamilla (Lo, 106; CM1, 152). Según Cotarelo, esta loa se representó ante los Reyes el 22 de diciembre de 1662, dado que la muerte de Bernarda Ramírez, mujer de Prado, se había producido el 24 de octubre de 1662 y se sabe por un testimonio del 17 de diciembre de 1662 que Prado estaba encarcelado y por ello no podría participar en la fiesta palaciega que había de tener lugar cinco días después (CM1, 152). M. L. Lobato, sin embargo, sugiere que el entremés se representó ""un 26 de julio"", festividad de Santa Ana, pues en los últimos versos se hace mención del objeto de la fiesta, festejar el nombre de Ana (Lo, 106) —sin embargo, parece más probable la fecha propuesta por Cotarelo, pues a sus argumentos hay que añadir que el 22 de diciembre era la fecha en que se celebraba el natalicio de la reina Mariana de Austria—. <br>Aparte de las piezas breves mencionadas a lo largo de la presente entrada, Cotarelo ofreció un primer corpus de los entremeses que diferentes poetas escribieron para este actor o su personaje, corpus que ha sido actualizado y completado modernamente por Sáez Raposo, quien repasa también algunos problemas de atribución de estas obras. Dicho investigador recoge un total de setenta y tres piezas en un repertorio que se extiende a lo largo de más de tres siglos y medio —para el listado completo de estos entremeses, véase dicha fuente— (CM5, CLXIII; F. Sáez Raposo, ***Juan Rana y el teatro cómico breve del siglo XVII***, op. cit, pp. 65-71).<br><br>"
1617,"Según Cotarelo (CM5, CLVIII), a quien sigue Sáez Raposo (***Juan Rana y el teatro cómico breve***, op. cit., p. 23), Cosme Pérez formaba parte este año de la compañía de Juan Bautista Valenciano —pero esta noticia procede del reparto de la compañía de Juan Bautista Valenciano incluido en el autógrafo de ***El desdén vengado***, de Lope de Vega, del que hemos dado cuenta en la introducción de la entrada, y es posible que dicho reparto corresponda al año 1622—.<br><br>"
1621,"Consta la lista de la compañía de Juan Bautista Valenciano (q. v.) para representar el Corpus de este año en Sevilla, entre cuyos miembros figura Cosme Pérez como bailarín y representante (Se, 1242).<br><br>"
1624,"Cosme Pérez aparece en la nómina de la compañía de Antonio de Prado (q. v.) incluida en un concierto, fechado en Madrid el 18 de marzo, entre dicho autor y la Villa de Madrid sobre la representación de dos autos para la fiesta del Corpus, en el que se establecía, entre las condiciones, la entrega que haría la Villa a cada actor de una vela de cera de media libra (PP, I, 205-06; CM5, CLVIII; CM1, 434).<br><br>"
1634,"Según Cotarelo, Cosme Pérez pertenecía a la compañía de Tomás Fernández Cabredo, quien le envió este año a Madrid con la limosna de su compañía para la Cofradía de Nuestra Señora de la Novena, según se hacía constar en los libros de la Cofradía (CM5, CLVIII); el primer cabildo de la Cofradía de Nuestra Señora de la Novena al que asistió Cosme Pérez, según la ***Genealogía***, fue el celebrado el 25 de junio (G, 117); en el archivo de la Parroquia de San Sebastián de Madrid, según Cotarelo, constaba la defunción, el 18 de septiembre, en la Calle del Niño, donde vivía, de un hijo de Cosme Pérez —probablemente de muy corta edad, según Cotarelo. Es posible que éste fuese también hijo de María de Acosta— (CM5, CLVIII).<br><br>"
1635,"Según Cotarelo, este año Cosme Pérez volvió a entregar una limosna a la Cofradía de Nuestra Señora de la Novena, aunque no explicita si en este caso también lo hizo en nombre de la compañía de Tomás Fernández (CM5, CLVIII); el Libro de la Hacienda de la Cofradía de Nuestra Señora de la Novena lo menciona este año como mayordomo de la Cofradía (G, 117); según un documento fechado en Valladolid el 9 de marzo, Pedro, hijo de los actores Pedro de la Rosa y Catalina Nicolás, su mujer, que vivían en la calle de las Comedias, fue bautizado en la iglesia de Nuestra Señora de San Lorenzo de Valladolid, actuando como padrinos los actores Antonio de Vitoria y Josefa Román, y como testigos los actores Cosme Pérez y Antonio Ramos (AC, 90).<br><br>"
1636,"En el Libro de la Hacienda de la Cofradía de Nuestra Señora de la Novena se hacía constar el gasto por el entierro de su mujer, María de Acosta (G, 117) —aunque, según infiere Cotarelo de las anotaciones realizadas en el citado libro, debió de morir hacia 1632 (CM5, CLVIIII)—; consta un auto de los comisarios del Corpus, fechado en Madrid el 30 de enero, en el que se mencionaba a Cosme Pérez entre los miembros de la compañía de Tomás Fernández (q. v.) (SV1, 99; PP, II, 91); consta un concierto, fechado en Madrid el 16 de febrero, del actor Cosme Pérez para representar ""la parte principal de la graciosidad"" en la compañía de Pedro de la Rosa, por lo que recibiría 10 rs. de ración, 20 rs. por cada representación, 50 dcs. por la fiesta del Corpus y tres caballerías para los viajes (PP, I, 244-45); según consta en una carta que refiere sucesos del 22 al 29 de noviembre, en esos días 'Juan Rana', que había sido detenido acusado de ""pecado nefando"", fue liberado. El escándalo empezó hacia el 18 de octubre con la detención de un tal Agustín Merlo por mantener una reyerta con el hijo de un músico de la capilla real llamado Valdés, quien lo acusó de haberle requerido sexualmente. Sometido a tormento, aquél acusó a otros —en muchos entremeses de Luis Quiñones de Benavente se hace referencia a este escándalo: véase lo dicho en la introducción de la entrada— (Be, 522, 325; CM5, CLVIII).<br><br>"
1637,"Consta un concierto, fechado en Valencia el 3 de marzo, entre Juan de Cabanillas, procurador de Pedro de la Rosa, y el clavario del Hospital General de Valencia para que Rosa, estante en Madrid, acudiera a Valencia con toda su compañía, teniendo que traer sobre todo a Francisco de Velasco y a Cosme Pérez, apodado 'Rana', hacia el día 10 de julio, para efectuar cincuenta representaciones seguidas —para más detalles del concierto, véase la entrada del autor— (E, 509); según se recoge en los libros del clavario del Hospital General de Valencia, el 5 de diciembre no pudo representar en Valencia la compañía a la que pertenecía Juan Rana [la de Pedro de la Rosa] ""per estar purgat Juan Rana"" (JM, 542).<br><br>"
1638,"Consta una escritura, fechada en Valencia el 10 de marzo, por la que el clavario del Hospital General de Valencia concertó con el autor Pedro de la Rosa que éste acudiría a Valencia con toda su compañía, que se hallaba en Zaragoza, y sobre todo con Francisco Velasco, Cosme Pérez, apodado 'Rana', la Góngora [Isabel de Góngora], que representaba damas, Antonia [de Santiago], que representaba damas y bailaba, y la mujer del dicho Rosa [Catalina Nicolás] para hacer treinta representaciones seguidas, doce de ellas nuevas, empezando alrededor del 1 de junio —para más detalles del contrato, véase la entrada del autor— (E, 510).<br><br>"
1639,"Juan Rana formó parte de la compañía de Pedro de la Rosa (q. v.) que representó en el Corpus de Sevilla (SA, 327-28, 330; Se, 1240) —Cotarelo, al tomar esta información de Sánchez Arjona, afirma que estuvo en Sevilla y Málaga (CM5, CLVIII), pero nada dice éste sobre una estancia en Málaga—.<br><br>"
